State,Trade_Type,Domestic_Mode,Unit,Year,Units_Within,Units_In,Units_Out
South Dakota,Import,Rail,million U.S. dollars (2017 constant $),2022,0,377.107819,0
South Dakota,Import,Truck,million U.S. dollars (2017 constant $),2022,0,515.407011,0
South Dakota,Import,Water,million U.S. dollars (2017 constant $),2022,0,0.106032,0
Tennessee,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2022,4.303379,8877.488579,7491.851641
Tennessee,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,11044.32301,48207.70274,71369.22804
Tennessee,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2022,1876.250504,10752.12253,7642.530864
Tennessee,Domestic Only,Rail,million U.S. dollars (2017 constant $),2022,5028.272053,2350.736108,2851.082624
Tennessee,Domestic Only,Truck,million U.S. dollars (2017 constant $),2022,114389.8507,165569.0741,205131.6831
Tennessee,Domestic Only,Water,million U.S. dollars (2017 constant $),2022,447.562112,1198.58045,1604.516804
Tennessee,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2022,310.266031,31060.58643,5061.349621
Tennessee,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,0,2.917673,1168.563156
Tennessee,Export,Other and unknown,million U.S. dollars (2017 constant $),2022,166.547369,0.005421,119.570114
Tennessee,Export,Rail,million U.S. dollars (2017 constant $),2022,0,0,2829.199746
Tennessee,Export,Truck,million U.S. dollars (2017 constant $),2022,1424.127425,748.329498,22419.71807
Tennessee,Export,Water,million U.S. dollars (2017 constant $),2022,0,0,553.702985
Tennessee,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,6075.11143,8366.665055,44694.66603
Tennessee,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,0,9714.797342,0.46655
Tennessee,Import,Other and unknown,million U.S. dollars (2017 constant $),2022,59.452534,1.972237,0.080053
Tennessee,Import,Pipeline,million U.S. dollars (2017 constant $),2022,0,13.323392,0
Tennessee,Import,Rail,million U.S. dollars (2017 constant $),2022,0,4558.357687,0
Tennessee,Import,Truck,million U.S. dollars (2017 constant $),2022,12897.80424,43363.08223,1082.300299
Tennessee,Import,Water,million U.S. dollars (2017 constant $),2022,0,2593.629683,0
Texas,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2022,320.037563,21613.85944,31682.21078
Texas,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,82502.28327,154305.5058,131506.337
Texas,Domestic Only,Other and unknown,million U.S. dollars (2017 constant $),2022,18.26648,0,0
Texas,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2022,144370.8682,34805.76121,61248.83653
Texas,Domestic Only,Rail,million U.S. dollars (2017 constant $),2022,19846.63932,14278.23137,12176.98573
Texas,Domestic Only,Truck,million U.S. dollars (2017 constant $),2022,970535.3202,332750.194,274515.4334
Texas,Domestic Only,Water,million U.S. dollars (2017 constant $),2022,35653.78377,10970.79296,14468.56081
Texas,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2022,4304.335763,4530.988121,16566.08823
Texas,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,13580.59861,1165.492507,3842.95562
Texas,Export,Other and unknown,million U.S. dollars (2017 constant $),2022,246.440745,2324.140199,1652.261637
Texas,Export,Pipeline,million U.S. dollars (2017 constant $),2022,43248.11776,441.762687,7506.654481
Texas,Export,Rail,million U.S. dollars (2017 constant $),2022,14087.36651,22311.48821,7703.756074
Texas,Export,Truck,million U.S. dollars (2017 constant $),2022,164315.8664,84232.82383,28511.34611
Texas,Export,Water,million U.S. dollars (2017 constant $),2022,15462.53316,1397.647284,613.380497
Texas,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,6650.147897,14748.17842,4839.122877
Texas,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,18046.23391,5609.518291,7863.902062
Texas,Import,No domestic mode,million U.S. dollars (2017 constant $),2022,16882.11896,0,0
Texas,Import,Other and unknown,million U.S. dollars (2017 constant $),2022,53.480786,1566.482139,31.614234
Texas,Import,Pipeline,million U.S. dollars (2017 constant $),2022,1218.686429,6133.589768,0
Texas,Import,Rail,million U.S. dollars (2017 constant $),2022,9346.216542,7349.701977,55750.47386
Texas,Import,Truck,million U.S. dollars (2017 constant $),2022,162528.496,24320.88175,130671.8435
Texas,Import,Water,million U.S. dollars (2017 constant $),2022,5662.949503,764.328001,1729.011315
Utah,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,8028.149039,2283.060144
Utah,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,4996.438995,19425.27612,26066.82065
Utah,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2022,5688.001748,6091.859718,8603.219373
Utah,Domestic Only,Rail,million U.S. dollars (2017 constant $),2022,568.875097,822.447073,2104.043511
Utah,Domestic Only,Truck,million U.S. dollars (2017 constant $),2022,50658.78959,54571.49014,50707.09327
Utah,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,1308.238587,5572.639188
Utah,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,0,0,425.036999
Utah,Export,Other and unknown,million U.S. dollars (2017 constant $),2022,0,0,100.067515
Utah,Export,Rail,million U.S. dollars (2017 constant $),2022,0,0,295.246487
Utah,Export,Truck,million U.S. dollars (2017 constant $),2022,2191.227232,0.260196,3578.990552
Utah,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,2276.370871,244.518006
Utah,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,0,489.196262,0.000124
Utah,Import,Other and unknown,million U.S. dollars (2017 constant $),2022,0,332.526015,20.240661
Utah,Import,Pipeline,million U.S. dollars (2017 constant $),2022,0,263.621219,0
Utah,Import,Rail,million U.S. dollars (2017 constant $),2022,0,384.916318,0
Utah,Import,Truck,million U.S. dollars (2017 constant $),2022,2851.26404,7135.292628,0.000021
Vermont,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,183.258144,777.118597
Vermont,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,459.423861,5053.680849,4244.514821
Vermont,Domestic Only,Rail,million U.S. dollars (2017 constant $),2022,2.953319,88.938257,0.209276
Vermont,Domestic Only,Truck,million U.S. dollars (2017 constant $),2022,6900.966183,14484.7446,13588.92475
Vermont,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2022,15.70279,73.082699,871.669391
Vermont,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,0,1.792256,125.224892
Vermont,Export,Other and unknown,million U.S. dollars (2017 constant $),2022,0.043441,59.426402,30.165298
Vermont,Export,Rail,million U.S. dollars (2017 constant $),2022,0.247523,10.491072,22.063102
Vermont,Export,Truck,million U.S. dollars (2017 constant $),2022,860.417402,1094.110468,891.549898
Vermont,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,6.680914,348.823718,554.872985
Vermont,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,14.469271,462.870026,4.211386
Vermont,Import,Other and unknown,million U.S. dollars (2017 constant $),2022,0,0.181613,1533.773769
Vermont,Import,Pipeline,million U.S. dollars (2017 constant $),2022,45.929012,0,225.625172
Vermont,Import,Rail,million U.S. dollars (2017 constant $),2022,81.210143,45.093717,452.691701
Vermont,Import,Truck,million U.S. dollars (2017 constant $),2022,1286.394928,781.318446,2691.299776
Virginia,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0.654851,3104.87277,1090.467624
Virginia,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,7283.368323,42454.21501,24236.45428
Virginia,Domestic Only,Other and unknown,million U.S. dollars (2017 constant $),2022,12.004492,0,0
Virginia,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2022,2892.080985,5398.485035,2053.793049
Virginia,Domestic Only,Rail,million U.S. dollars (2017 constant $),2022,768.257243,2165.936538,530.988696
Virginia,Domestic Only,Truck,million U.S. dollars (2017 constant $),2022,114813.2707,131473.8766,126071.8291
Virginia,Domestic Only,Water,million U.S. dollars (2017 constant $),2022,8719.463837,61.686506,356.943352
Virginia,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,2.574838,2411.829259
Virginia,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,449.672387,3083.707812,203.840333
Virginia,Export,Other and unknown,million U.S. dollars (2017 constant $),2022,0,0,79.578138
Virginia,Export,Rail,million U.S. dollars (2017 constant $),2022,129.633534,2607.30488,1175.700787
Virginia,Export,Truck,million U.S. dollars (2017 constant $),2022,6498.920555,15418.67762,6687.123242
Virginia,Export,Water,million U.S. dollars (2017 constant $),2022,19.174177,1191.137255,15.793376
Virginia,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0.006054,2237.294708,14.493689
Virginia,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,842.851717,686.998589,3099.506321
Virginia,Import,Other and unknown,million U.S. dollars (2017 constant $),2022,0,11.604498,0
Virginia,Import,Rail,million U.S. dollars (2017 constant $),2022,459.116049,3164.08454,1856.740949
Virginia,Import,Truck,million U.S. dollars (2017 constant $),2022,16050.64706,6099.273271,12205.44532
Virginia,Import,Water,million U.S. dollars (2017 constant $),2022,68.678029,323.795161,1034.29466
Washington,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0.000141,3845.280105,14642.48356
Washington,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,20944.7976,43481.35169,71893.83279
Washington,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2022,10412.37597,2498.218105,4735.894222
Washington,Domestic Only,Rail,million U.S. dollars (2017 constant $),2022,1159.366838,8308.986903,673.892147
Washington,Domestic Only,Truck,million U.S. dollars (2017 constant $),2022,148966.3105,93144.3373,66704.78399
Washington,Domestic Only,Water,million U.S. dollars (2017 constant $),2022,5618.531817,1572.88357,872.554119
Washington,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2022,546.678653,2306.195052,26349.90963
Washington,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,43316.3435,4903.81022,1213.215097
Washington,Export,Other and unknown,million U.S. dollars (2017 constant $),2022,1185.481779,13.665671,1080.162375
Washington,Export,Pipeline,million U.S. dollars (2017 constant $),2022,0.659826,0.382847,4.275733
Washington,Export,Rail,million U.S. dollars (2017 constant $),2022,5499.423901,4121.61985,407.659523
Washington,Export,Truck,million U.S. dollars (2017 constant $),2022,17597.59329,16263.4082,3375.892822
Washington,Export,Water,million U.S. dollars (2017 constant $),2022,831.432446,503.737218,89.015114
Washington,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,64.973306,3253.182302,2520.411077
Washington,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,2278.086049,1363.076349,6065.700991
Washington,Import,No domestic mode,million U.S. dollars (2017 constant $),2022,486.517755,0,0
Washington,Import,Other and unknown,million U.S. dollars (2017 constant $),2022,3.099478,136.420823,0.057071
Washington,Import,Pipeline,million U.S. dollars (2017 constant $),2022,3690.690226,1452.640932,0
Washington,Import,Rail,million U.S. dollars (2017 constant $),2022,1564.961544,1165.94768,7721.294563
Washington,Import,Truck,million U.S. dollars (2017 constant $),2022,25506.37019,6564.615854,13214.77561
Washington,Import,Water,million U.S. dollars (2017 constant $),2022,690.958652,144.157108,199.887448
Washington DC,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,93.944258,0.892237
Washington DC,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,49.994018,4718.436375,201.095444
Washington DC,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2022,0,148.173577,0
Washington DC,Domestic Only,Rail,million U.S. dollars (2017 constant $),2022,0,9.894728,0
Washington DC,Domestic Only,Truck,million U.S. dollars (2017 constant $),2022,2235.315959,15843.02083,1670.611517
Washington DC,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,2330.476025,98.458826
Washington DC,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,0,0.225618,1.155339
Washington DC,Export,Other and unknown,million U.S. dollars (2017 constant $),2022,20.847114,40.187341,3.858964
Washington DC,Export,Rail,million U.S. dollars (2017 constant $),2022,0,1.53256,802.816176
Washington DC,Export,Truck,million U.S. dollars (2017 constant $),2022,68.432958,3234.275719,475.187535
Washington DC,Export,Water,million U.S. dollars (2017 constant $),2022,0,0,0.105289
Washington DC,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,64.74522,2272.274507
Washington DC,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,0.246607,11.222282,16.6046
Washington DC,Import,Other and unknown,million U.S. dollars (2017 constant $),2022,0.333008,0.030969,12.122809
Washington DC,Import,Rail,million U.S. dollars (2017 constant $),2022,2.25941,173.415525,42.074392
Washington DC,Import,Truck,million U.S. dollars (2017 constant $),2022,106.085377,137.196515,4933.685973
West Virginia,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,399.077436,1.128412
West Virginia,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,323.391588,16614.35147,2119.392116
West Virginia,Domestic Only,Other and unknown,million U.S. dollars (2017 constant $),2022,0.083045,0,0
West Virginia,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2022,316.678338,3514.161744,7464.598241
West Virginia,Domestic Only,Rail,million U.S. dollars (2017 constant $),2022,935.811638,1154.985304,1769.055821
West Virginia,Domestic Only,Truck,million U.S. dollars (2017 constant $),2022,20727.60798,31442.69035,27837.25244
West Virginia,Domestic Only,Water,million U.S. dollars (2017 constant $),2022,516.747539,813.797839,1540.019569
West Virginia,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,0.418198,365.999229
West Virginia,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,0,0,444.249623
West Virginia,Export,Other and unknown,million U.S. dollars (2017 constant $),2022,0,0,61.721328
West Virginia,Export,Rail,million U.S. dollars (2017 constant $),2022,0,0,617.207031
West Virginia,Export,Truck,million U.S. dollars (2017 constant $),2022,0,0,4209.344077
West Virginia,Export,Water,million U.S. dollars (2017 constant $),2022,0,0,376.914368
West Virginia,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,3.635064,543.234321,0.102804
West Virginia,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,0,667.099035,0
