State,Commodity,Field,Value,Unit,Year
Rhode Island,Fuel oils,value_in,1534.849598,million U.S. dollars (2017 constant $),2022
Rhode Island,Alcoholic beverages,value_within,538.463978,million U.S. dollars (2017 constant $),2022
Rhode Island,Alcoholic beverages,value_out,1165.69419,million U.S. dollars (2017 constant $),2022
Rhode Island,Alcoholic beverages,value_in,1463.928504,million U.S. dollars (2017 constant $),2022
Rhode Island,Other foodstuffs,value_within,412.726373,million U.S. dollars (2017 constant $),2022
Rhode Island,Other foodstuffs,value_out,1117.347001,million U.S. dollars (2017 constant $),2022
Rhode Island,Other foodstuffs,value_in,1360.256306,million U.S. dollars (2017 constant $),2022
Rhode Island,Base metals,value_within,385.836833,million U.S. dollars (2017 constant $),2022
Rhode Island,Base metals,value_out,1099.52268,million U.S. dollars (2017 constant $),2022
Rhode Island,Base metals,value_in,1229.787474,million U.S. dollars (2017 constant $),2022
South Carolina,Motorized vehicles,value_within,25748.44553,million U.S. dollars (2017 constant $),2022
South Carolina,Motorized vehicles,value_out,24943.78582,million U.S. dollars (2017 constant $),2022
South Carolina,Motorized vehicles,value_in,22578.33253,million U.S. dollars (2017 constant $),2022
South Carolina,Mixed freight,value_within,16716.48485,million U.S. dollars (2017 constant $),2022
South Carolina,Mixed freight,value_out,18918.11772,million U.S. dollars (2017 constant $),2022
South Carolina,Mixed freight,value_in,18577.92055,million U.S. dollars (2017 constant $),2022
South Carolina,Machinery,value_within,12027.65721,million U.S. dollars (2017 constant $),2022
South Carolina,Machinery,value_out,18542.3147,million U.S. dollars (2017 constant $),2022
South Carolina,Machinery,value_in,16726.17892,million U.S. dollars (2017 constant $),2022
South Carolina,Plastics/rubber,value_within,8901.60302,million U.S. dollars (2017 constant $),2022
South Carolina,Plastics/rubber,value_out,14611.79418,million U.S. dollars (2017 constant $),2022
South Carolina,Plastics/rubber,value_in,14836.07036,million U.S. dollars (2017 constant $),2022
South Carolina,Electronics,value_within,6886.206534,million U.S. dollars (2017 constant $),2022
South Carolina,Electronics,value_out,13896.8289,million U.S. dollars (2017 constant $),2022
South Carolina,Electronics,value_in,13520.10105,million U.S. dollars (2017 constant $),2022
South Carolina,Textiles/leather,value_within,5550.073646,million U.S. dollars (2017 constant $),2022
South Carolina,Textiles/leather,value_out,10469.43356,million U.S. dollars (2017 constant $),2022
South Carolina,Textiles/leather,value_in,11937.76533,million U.S. dollars (2017 constant $),2022
South Carolina,Transport equip.,value_within,4598.529111,million U.S. dollars (2017 constant $),2022
South Carolina,Transport equip.,value_out,10188.52791,million U.S. dollars (2017 constant $),2022
South Carolina,Transport equip.,value_in,11855.33533,million U.S. dollars (2017 constant $),2022
South Carolina,Basic chemicals,value_within,4588.944571,million U.S. dollars (2017 constant $),2022
South Carolina,Basic chemicals,value_out,7194.956906,million U.S. dollars (2017 constant $),2022
South Carolina,Basic chemicals,value_in,7890.893752,million U.S. dollars (2017 constant $),2022
South Carolina,Base metals,value_within,2804.378457,million U.S. dollars (2017 constant $),2022
South Carolina,Base metals,value_out,7009.382969,million U.S. dollars (2017 constant $),2022
South Carolina,Base metals,value_in,6916.150267,million U.S. dollars (2017 constant $),2022
South Carolina,Articles-base metal,value_within,2791.891452,million U.S. dollars (2017 constant $),2022
South Carolina,Articles-base metal,value_out,6674.08438,million U.S. dollars (2017 constant $),2022
South Carolina,Articles-base metal,value_in,6128.132293,million U.S. dollars (2017 constant $),2022
South Dakota,Live animals/fish,value_within,4184.173357,million U.S. dollars (2017 constant $),2022
South Dakota,Live animals/fish,value_out,4062.911062,million U.S. dollars (2017 constant $),2022
South Dakota,Live animals/fish,value_in,4260.725863,million U.S. dollars (2017 constant $),2022
South Dakota,Cereal grains,value_within,3428.74024,million U.S. dollars (2017 constant $),2022
South Dakota,Cereal grains,value_out,2516.225373,million U.S. dollars (2017 constant $),2022
South Dakota,Cereal grains,value_in,4193.135159,million U.S. dollars (2017 constant $),2022
South Dakota,Other ag prods.,value_within,3290.199873,million U.S. dollars (2017 constant $),2022
South Dakota,Other ag prods.,value_out,2298.490618,million U.S. dollars (2017 constant $),2022
South Dakota,Other ag prods.,value_in,2475.660518,million U.S. dollars (2017 constant $),2022
South Dakota,Chemical prods.,value_within,1817.402421,million U.S. dollars (2017 constant $),2022
South Dakota,Chemical prods.,value_out,2030.542883,million U.S. dollars (2017 constant $),2022
South Dakota,Chemical prods.,value_in,2382.480501,million U.S. dollars (2017 constant $),2022
South Dakota,Mixed freight,value_within,1152.479604,million U.S. dollars (2017 constant $),2022
South Dakota,Mixed freight,value_out,1840.690926,million U.S. dollars (2017 constant $),2022
South Dakota,Mixed freight,value_in,2255.523844,million U.S. dollars (2017 constant $),2022
South Dakota,Other foodstuffs,value_within,1143.584538,million U.S. dollars (2017 constant $),2022
South Dakota,Other foodstuffs,value_out,1749.407695,million U.S. dollars (2017 constant $),2022
South Dakota,Other foodstuffs,value_in,1817.001812,million U.S. dollars (2017 constant $),2022
South Dakota,Fuel oils,value_within,1093.109866,million U.S. dollars (2017 constant $),2022
South Dakota,Fuel oils,value_out,1732.202503,million U.S. dollars (2017 constant $),2022
South Dakota,Fuel oils,value_in,1500.13942,million U.S. dollars (2017 constant $),2022
South Dakota,Motorized vehicles,value_within,866.865529,million U.S. dollars (2017 constant $),2022
South Dakota,Motorized vehicles,value_out,1695.353407,million U.S. dollars (2017 constant $),2022
South Dakota,Motorized vehicles,value_in,1369.811938,million U.S. dollars (2017 constant $),2022
South Dakota,Machinery,value_within,822.300556,million U.S. dollars (2017 constant $),2022
South Dakota,Machinery,value_out,1462.047718,million U.S. dollars (2017 constant $),2022
South Dakota,Machinery,value_in,1298.285639,million U.S. dollars (2017 constant $),2022
South Dakota,Animal feed,value_within,818.097645,million U.S. dollars (2017 constant $),2022
South Dakota,Animal feed,value_out,1310.221547,million U.S. dollars (2017 constant $),2022
South Dakota,Animal feed,value_in,1230.431338,million U.S. dollars (2017 constant $),2022
Tennessee,Electronics,value_within,24855.08863,million U.S. dollars (2017 constant $),2022
Tennessee,Electronics,value_out,44029.9156,million U.S. dollars (2017 constant $),2022
Tennessee,Electronics,value_in,47928.20525,million U.S. dollars (2017 constant $),2022
Tennessee,Mixed freight,value_within,16955.94358,million U.S. dollars (2017 constant $),2022
Tennessee,Mixed freight,value_out,40251.19864,million U.S. dollars (2017 constant $),2022
Tennessee,Mixed freight,value_in,40680.11353,million U.S. dollars (2017 constant $),2022
Tennessee,Motorized vehicles,value_within,15771.23847,million U.S. dollars (2017 constant $),2022
Tennessee,Motorized vehicles,value_out,39216.70965,million U.S. dollars (2017 constant $),2022
Tennessee,Motorized vehicles,value_in,37513.38602,million U.S. dollars (2017 constant $),2022
Tennessee,Gasoline,value_within,11057.20353,million U.S. dollars (2017 constant $),2022
Tennessee,Gasoline,value_out,36067.08125,million U.S. dollars (2017 constant $),2022
Tennessee,Gasoline,value_in,29807.41801,million U.S. dollars (2017 constant $),2022
Tennessee,Pharmaceuticals,value_within,10948.31713,million U.S. dollars (2017 constant $),2022
Tennessee,Pharmaceuticals,value_out,24437.65094,million U.S. dollars (2017 constant $),2022
Tennessee,Pharmaceuticals,value_in,22492.89545,million U.S. dollars (2017 constant $),2022
Tennessee,Plastics/rubber,value_within,5782.023612,million U.S. dollars (2017 constant $),2022
Tennessee,Plastics/rubber,value_out,23577.84934,million U.S. dollars (2017 constant $),2022
Tennessee,Plastics/rubber,value_in,18332.41496,million U.S. dollars (2017 constant $),2022
Tennessee,Misc. mfg. prods.,value_within,5590.275768,million U.S. dollars (2017 constant $),2022
Tennessee,Misc. mfg. prods.,value_out,23381.69735,million U.S. dollars (2017 constant $),2022
Tennessee,Misc. mfg. prods.,value_in,16200.60149,million U.S. dollars (2017 constant $),2022
Tennessee,Machinery,value_within,5549.845083,million U.S. dollars (2017 constant $),2022
Tennessee,Machinery,value_out,20339.00071,million U.S. dollars (2017 constant $),2022
Tennessee,Machinery,value_in,14396.78951,million U.S. dollars (2017 constant $),2022
Tennessee,Precision instruments,value_within,4928.945008,million U.S. dollars (2017 constant $),2022
Tennessee,Precision instruments,value_out,17741.0815,million U.S. dollars (2017 constant $),2022
Tennessee,Precision instruments,value_in,14183.54237,million U.S. dollars (2017 constant $),2022
Tennessee,Other foodstuffs,value_within,4545.615586,million U.S. dollars (2017 constant $),2022
Tennessee,Other foodstuffs,value_out,16213.92879,million U.S. dollars (2017 constant $),2022
Tennessee,Other foodstuffs,value_in,9576.746305,million U.S. dollars (2017 constant $),2022
Texas,Gasoline,value_within,209070.375,million U.S. dollars (2017 constant $),2022
Texas,Gasoline,value_out,130589.3158,million U.S. dollars (2017 constant $),2022
Texas,Gasoline,value_in,105571.1439,million U.S. dollars (2017 constant $),2022
Texas,Electronics,value_within,173443.0847,million U.S. dollars (2017 constant $),2022
Texas,Electronics,value_out,111701.3176,million U.S. dollars (2017 constant $),2022
Texas,Electronics,value_in,75881.73525,million U.S. dollars (2017 constant $),2022
Texas,Fuel oils,value_within,171608.1796,million U.S. dollars (2017 constant $),2022
Texas,Fuel oils,value_out,65601.83833,million U.S. dollars (2017 constant $),2022
Texas,Fuel oils,value_in,65325.85164,million U.S. dollars (2017 constant $),2022
Texas,Coal-n.e.c.,value_within,115730.8944,million U.S. dollars (2017 constant $),2022
Texas,Coal-n.e.c.,value_out,56090.90812,million U.S. dollars (2017 constant $),2022
Texas,Coal-n.e.c.,value_in,47638.89937,million U.S. dollars (2017 constant $),2022
Texas,Mixed freight,value_within,112101.24,million U.S. dollars (2017 constant $),2022
Texas,Mixed freight,value_out,46717.81324,million U.S. dollars (2017 constant $),2022
Texas,Mixed freight,value_in,36765.9937,million U.S. dollars (2017 constant $),2022
Texas,Plastics/rubber,value_within,102427.4198,million U.S. dollars (2017 constant $),2022
Texas,Plastics/rubber,value_out,30101.11487,million U.S. dollars (2017 constant $),2022
Texas,Plastics/rubber,value_in,33845.38836,million U.S. dollars (2017 constant $),2022
Texas,Machinery,value_within,96562.14769,million U.S. dollars (2017 constant $),2022
Texas,Machinery,value_out,27062.63735,million U.S. dollars (2017 constant $),2022
Texas,Machinery,value_in,30943.55472,million U.S. dollars (2017 constant $),2022
Texas,Crude petroleum,value_within,86056.98133,million U.S. dollars (2017 constant $),2022
Texas,Crude petroleum,value_out,26694.67393,million U.S. dollars (2017 constant $),2022
Texas,Crude petroleum,value_in,27457.19531,million U.S. dollars (2017 constant $),2022
Texas,Motorized vehicles,value_within,82539.29737,million U.S. dollars (2017 constant $),2022
Texas,Motorized vehicles,value_out,25285.98046,million U.S. dollars (2017 constant $),2022
Texas,Motorized vehicles,value_in,27364.59923,million U.S. dollars (2017 constant $),2022
Texas,Basic chemicals,value_within,70320.11715,million U.S. dollars (2017 constant $),2022
Texas,Basic chemicals,value_out,24858.70581,million U.S. dollars (2017 constant $),2022
Texas,Basic chemicals,value_in,26703.86051,million U.S. dollars (2017 constant $),2022
Utah,Mixed freight,value_within,9854.570679,million U.S. dollars (2017 constant $),2022
Utah,Mixed freight,value_out,10690.16573,million U.S. dollars (2017 constant $),2022
Utah,Mixed freight,value_in,12042.48424,million U.S. dollars (2017 constant $),2022
Utah,Misc. mfg. prods.,value_within,6834.041084,million U.S. dollars (2017 constant $),2022
Utah,Misc. mfg. prods.,value_out,8925.040455,million U.S. dollars (2017 constant $),2022
Utah,Misc. mfg. prods.,value_in,9580.102275,million U.S. dollars (2017 constant $),2022
Utah,Gasoline,value_within,5469.954816,million U.S. dollars (2017 constant $),2022
Utah,Gasoline,value_out,7767.464958,million U.S. dollars (2017 constant $),2022
Utah,Gasoline,value_in,7515.936718,million U.S. dollars (2017 constant $),2022
Utah,Pharmaceuticals,value_within,4510.237643,million U.S. dollars (2017 constant $),2022
Utah,Pharmaceuticals,value_out,7686.386301,million U.S. dollars (2017 constant $),2022
Utah,Pharmaceuticals,value_in,5871.404767,million U.S. dollars (2017 constant $),2022
Utah,Electronics,value_within,3537.054121,million U.S. dollars (2017 constant $),2022
Utah,Electronics,value_out,6169.180516,million U.S. dollars (2017 constant $),2022
Utah,Electronics,value_in,5728.722494,million U.S. dollars (2017 constant $),2022
Utah,Motorized vehicles,value_within,3149.66221,million U.S. dollars (2017 constant $),2022
Utah,Motorized vehicles,value_out,6050.924759,million U.S. dollars (2017 constant $),2022
Utah,Motorized vehicles,value_in,5573.236914,million U.S. dollars (2017 constant $),2022
Utah,Fuel oils,value_within,3139.094077,million U.S. dollars (2017 constant $),2022
Utah,Fuel oils,value_out,5654.85495,million U.S. dollars (2017 constant $),2022
Utah,Fuel oils,value_in,5247.623545,million U.S. dollars (2017 constant $),2022
Utah,Other foodstuffs,value_within,3101.736418,million U.S. dollars (2017 constant $),2022
Utah,Other foodstuffs,value_out,5228.562336,million U.S. dollars (2017 constant $),2022
Utah,Other foodstuffs,value_in,5191.505049,million U.S. dollars (2017 constant $),2022
Utah,Coal-n.e.c.,value_within,2852.682587,million U.S. dollars (2017 constant $),2022
Utah,Coal-n.e.c.,value_out,4461.418307,million U.S. dollars (2017 constant $),2022
Utah,Coal-n.e.c.,value_in,4955.710139,million U.S. dollars (2017 constant $),2022
Utah,Furniture,value_within,2826.880521,million U.S. dollars (2017 constant $),2022
Utah,Furniture,value_out,4351.731143,million U.S. dollars (2017 constant $),2022
Utah,Furniture,value_in,4574.106767,million U.S. dollars (2017 constant $),2022
Vermont,Electronics,value_within,1416.796654,million U.S. dollars (2017 constant $),2022
